token_row_index,token_id,segment_id,text,text_stripped,start_sec,end_sec,duration_sec,is_empty,is_punctuation_like,prev_text,next_text,prev_end_sec,next_start_sec,gap_from_prev_sec,gap_to_next_sec,is_repeat_with_prev,near_30s_boundary,has_diar_overlap,best_overlap_sec,best_overlap_ratio,total_overlap_sec,total_overlap_ratio,best_speaker,best_diar_segment_id,speaker_count_overlapping
36457,36457,,,,14544.14,14544.36,0.22000000000116415,True,False,,,14544.14,14544.36,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36458,36458,,,,14544.36,14544.58,0.21999999999934516,True,False,,,14544.36,14544.58,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36459,36459,,,,14544.58,14544.68,0.1000000000003638,True,False,,,14544.58,14544.68,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36460,36460,,,,14544.68,14544.88,0.1999999999989086,True,False,,,14544.68,14545.32,0.0,0.4400000000005093,False,False,False,0.0,0.0,0.0,0.0,,,0
36461,36461,,,,14545.32,14545.64,0.31999999999970896,True,False,,,14544.88,14545.64,0.4400000000005093,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36462,36462,,,,14545.64,14545.78,0.1400000000012369,True,False,,,14545.64,14545.78,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36463,36463,,,,14545.78,14546.04,0.2600000000002183,True,False,,,14545.78,14546.04,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36464,36464,,,,14546.04,14546.18,0.13999999999941792,True,False,,,14546.04,14546.18,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36465,36465,,,,14546.18,14546.58,0.3999999999996362,True,False,,,14546.18,14546.58,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36466,36466,,,,14546.58,14546.64,0.05999999999949068,True,False,,,14546.58,14546.64,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36467,36467,,,,14546.64,14546.72,0.07999999999992724,True,False,,,14546.64,14546.72,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36468,36468,,,,14546.72,14546.9,0.18000000000029104,True,False,,,14546.72,14546.9,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36469,36469,,,,14546.9,14547.24,0.3400000000001455,True,False,,,14546.9,14547.24,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36470,36470,,,,14547.24,14547.78,0.5400000000008731,True,False,,,14547.24,14547.78,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36471,36471,,,,14547.78,14548.18,0.3999999999996362,True,False,,,14547.78,14548.18,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36472,36472,,,,14548.18,14548.32,0.13999999999941792,True,False,,,14548.18,14548.32,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36473,36473,,,,14548.32,14548.54,0.22000000000116415,True,False,,,14548.32,14548.64,0.0,0.09999999999854481,False,False,False,0.0,0.0,0.0,0.0,,,0
36474,36474,,,,14548.64,14548.76,0.12000000000080036,True,False,,,14548.54,14548.76,0.09999999999854481,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36475,36475,,,,14548.76,14549.0,0.23999999999978172,True,False,,,14548.76,14549.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36476,36476,,,,14549.0,14549.78,0.7800000000006548,True,False,,,14549.0,14549.78,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36477,36477,,,,14549.78,14549.86,0.07999999999992724,True,False,,,14549.78,14549.86,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36478,36478,,,,14549.86,14549.96,0.09999999999854481,True,False,,,14549.86,14549.96,0.0,0.0,False,True,False,0.0,0.0,0.0,0.0,,,0
36479,36479,,,,14549.96,14550.0,0.040000000000873115,True,False,,,14549.96,14550.0,0.0,0.0,False,True,False,0.0,0.0,0.0,0.0,,,0
36480,36480,,,,14550.0,14550.14,0.13999999999941792,True,False,,,14550.0,14550.14,0.0,0.0,False,True,False,0.0,0.0,0.0,0.0,,,0
36481,36481,,,,14550.14,14550.26,0.12000000000080036,True,False,,,14550.14,14550.26,0.0,0.0,False,True,False,0.0,0.0,0.0,0.0,,,0
36482,36482,,,,14550.26,14550.5,0.23999999999978172,True,False,,,14550.26,14550.98,0.0,0.47999999999956344,False,False,False,0.0,0.0,0.0,0.0,,,0
36483,36483,,,,14550.98,14551.3,0.31999999999970896,True,False,,,14550.5,14551.3,0.47999999999956344,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36484,36484,,,,14551.3,14551.4,0.1000000000003638,True,False,,,14551.3,14551.4,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36485,36485,,,,14551.4,14551.54,0.1400000000012369,True,False,,,14551.4,14551.54,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36486,36486,,,,14551.54,14551.82,0.27999999999883585,True,False,,,14551.54,14551.84,0.0,0.020000000000436557,False,False,False,0.0,0.0,0.0,0.0,,,0
36487,36487,,,,14551.84,14552.12,0.28000000000065484,True,False,,,14551.82,14552.12,0.020000000000436557,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36488,36488,,,,14552.12,14552.28,0.15999999999985448,True,False,,,14552.12,14552.28,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36489,36489,,,,14552.28,14552.5,0.21999999999934516,True,False,,,14552.28,14552.5,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36490,36490,,,,14552.5,14552.7,0.2000000000007276,True,False,,,14552.5,14552.7,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36491,36491,,,,14552.7,14552.78,0.07999999999992724,True,False,,,14552.7,14552.78,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36492,36492,,,,14552.78,14553.1,0.31999999999970896,True,False,,,14552.78,14553.7,0.0,0.6000000000003638,False,False,False,0.0,0.0,0.0,0.0,,,0
36493,36493,,,,14553.7,14554.02,0.31999999999970896,True,False,,,14553.1,14554.02,0.6000000000003638,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36494,36494,,,,14554.02,14554.2,0.18000000000029104,True,False,,,14554.02,14554.2,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36495,36495,,,,14554.2,14554.44,0.23999999999978172,True,False,,,14554.2,14554.44,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36496,36496,,,,14554.44,14554.6,0.15999999999985448,True,False,,,14554.44,14554.6,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36497,36497,,,,14554.6,14554.68,0.07999999999992724,True,False,,,14554.6,14554.68,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36498,36498,,,,14554.68,14554.74,0.05999999999949068,True,False,,,14554.68,14554.74,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36499,36499,,,,14554.74,14554.82,0.07999999999992724,True,False,,,14554.74,14554.82,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36500,36500,,,,14554.82,14555.06,0.23999999999978172,True,False,,,14554.82,14555.12,0.0,0.06000000000130967,False,False,False,0.0,0.0,0.0,0.0,,,0
36501,36501,,,,14555.12,14555.22,0.09999999999854481,True,False,,,14555.06,14555.22,0.06000000000130967,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36502,36502,,,,14555.22,14555.26,0.040000000000873115,True,False,,,14555.22,14555.26,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36503,36503,,,,14555.26,14555.48,0.21999999999934516,True,False,,,14555.26,14555.48,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36504,36504,,,,14555.48,14555.68,0.2000000000007276,True,False,,,14555.48,14555.68,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36505,36505,,,,14555.68,14555.82,0.13999999999941792,True,False,,,14555.68,14555.82,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36506,36506,,,,14555.82,14556.14,0.31999999999970896,True,False,,,14555.82,14556.22,0.0,0.07999999999992724,False,False,False,0.0,0.0,0.0,0.0,,,0
36507,36507,,,,14556.22,14556.54,0.32000000000152795,True,False,,,14556.14,14556.54,0.07999999999992724,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36508,36508,,,,14556.54,14556.66,0.11999999999898137,True,False,,,14556.54,14556.66,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36509,36509,,,,14556.66,14556.7,0.040000000000873115,True,False,,,14556.66,14556.7,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36510,36510,,,,14556.7,14556.86,0.15999999999985448,True,False,,,14556.7,14556.86,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36511,36511,,,,14556.86,14557.16,0.2999999999992724,True,False,,,14556.86,14557.28,0.0,0.12000000000080036,False,False,False,0.0,0.0,0.0,0.0,,,0
36512,36512,,,,14557.28,14557.42,0.13999999999941792,True,False,,,14557.16,14557.42,0.12000000000080036,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36513,36513,,,,14557.42,14557.54,0.12000000000080036,True,False,,,14557.42,14557.54,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36514,36514,,,,14557.54,14558.06,0.5199999999986176,True,False,,,14557.54,14558.06,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36515,36515,,,,14558.06,14558.44,0.38000000000101863,True,False,,,14558.06,14558.44,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36516,36516,,,,14558.44,14558.6,0.15999999999985448,True,False,,,14558.44,14558.6,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36517,36517,,,,14558.6,14558.72,0.11999999999898137,True,False,,,14558.6,14558.72,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36518,36518,,,,14558.72,14559.18,0.4600000000009459,True,False,,,14558.72,14559.2,0.0,0.020000000000436557,False,False,False,0.0,0.0,0.0,0.0,,,0
36519,36519,,,,14559.2,14559.58,0.37999999999919964,True,False,,,14559.18,14559.58,0.020000000000436557,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36520,36520,,,,14559.58,14560.02,0.4400000000005093,True,False,,,14559.58,14560.06,0.0,0.039999999999054126,False,False,False,0.0,0.0,0.0,0.0,,,0
36521,36521,,,,14560.06,14560.54,0.48000000000138243,True,False,,,14560.02,14560.62,0.039999999999054126,0.07999999999992724,False,False,False,0.0,0.0,0.0,0.0,,,0
36522,36522,,,,14560.62,14561.02,0.3999999999996362,True,False,,,14560.54,14561.02,0.07999999999992724,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36523,36523,,,,14561.02,14561.16,0.13999999999941792,True,False,,,14561.02,14561.16,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36524,36524,,,,14561.16,14561.26,0.1000000000003638,True,False,,,14561.16,14561.26,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36525,36525,,,,14561.26,14561.4,0.13999999999941792,True,False,,,14561.26,14561.4,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36526,36526,,,,14561.4,14561.88,0.47999999999956344,True,False,,,14561.4,14562.18,0.0,0.3000000000010914,False,False,False,0.0,0.0,0.0,0.0,,,0
36527,36527,,,,14562.18,14562.5,0.31999999999970896,True,False,,,14561.88,14562.5,0.3000000000010914,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36528,36528,,,,14562.5,14562.6,0.1000000000003638,True,False,,,14562.5,14562.6,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36529,36529,,,,14562.6,14562.7,0.1000000000003638,True,False,,,14562.6,14562.7,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36530,36530,,,,14562.7,14562.92,0.21999999999934516,True,False,,,14562.7,14562.92,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36531,36531,,,,14562.92,14563.08,0.15999999999985448,True,False,,,14562.92,14563.08,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36532,36532,,,,14563.08,14563.54,0.4600000000009459,True,False,,,14563.08,14563.54,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36533,36533,,,,14563.54,14564.12,0.5799999999999272,True,False,,,14563.54,14564.12,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36534,36534,,,,14564.12,14564.64,0.5199999999986176,True,False,,,14564.12,14564.64,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36535,36535,,,,14564.64,14564.82,0.18000000000029104,True,False,,,14564.64,14564.82,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36536,36536,,,,14564.82,14564.94,0.12000000000080036,True,False,,,14564.82,14564.94,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36537,36537,,,,14564.94,14565.4,0.4599999999991269,True,False,,,14564.94,14565.4,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36538,36538,,,,14565.4,14565.94,0.5400000000008731,True,False,,,14565.4,14565.94,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36539,36539,,,,14565.94,14566.64,0.6999999999989086,True,False,,,14565.94,14566.64,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36540,36540,,,,14566.64,14566.94,0.3000000000010914,True,False,,,14566.64,14566.94,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36541,36541,,,,14566.94,14567.06,0.11999999999898137,True,False,,,14566.94,14567.06,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36542,36542,,,,14567.06,14567.12,0.06000000000130967,True,False,,,14567.06,14567.12,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36543,36543,,,,14567.12,14567.24,0.11999999999898137,True,False,,,14567.12,14567.36,0.0,0.12000000000080036,False,False,False,0.0,0.0,0.0,0.0,,,0
36544,36544,,,,14567.36,14567.86,0.5,True,False,,,14567.24,14567.86,0.12000000000080036,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36545,36545,,,,14567.86,14568.18,0.31999999999970896,True,False,,,14567.86,14568.18,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36546,36546,,,,14568.18,14568.3,0.11999999999898137,True,False,,,14568.18,14568.3,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36547,36547,,,,14568.3,14568.4,0.1000000000003638,True,False,,,14568.3,14568.4,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36548,36548,,,,14568.4,14568.74,0.3400000000001455,True,False,,,14568.4,14568.74,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36549,36549,,,,14568.74,14569.0,0.2600000000002183,True,False,,,14568.74,14569.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36550,36550,,,,14569.0,14569.12,0.12000000000080036,True,False,,,14569.0,14569.12,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36551,36551,,,,14569.12,14569.62,0.5,True,False,,,14569.12,14569.62,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36552,36552,,,,14569.62,14569.78,0.15999999999985448,True,False,,,14569.62,14569.78,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36553,36553,,,,14569.78,14569.9,0.11999999999898137,True,False,,,14569.78,14569.9,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36554,36554,,,,14569.9,14570.1,0.2000000000007276,True,False,,,14569.9,14570.1,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36555,36555,,,,14570.1,14570.22,0.11999999999898137,True,False,,,14570.1,14570.22,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36556,36556,,,,14570.22,14570.6,0.38000000000101863,True,False,,,14570.22,14570.7,0.0,0.1000000000003638,False,False,False,0.0,0.0,0.0,0.0,,,0
36557,36557,,,,14570.7,14570.86,0.15999999999985448,True,False,,,14570.6,14570.86,0.1000000000003638,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36558,36558,,,,14570.86,14570.98,0.11999999999898137,True,False,,,14570.86,14570.98,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36559,36559,,,,14570.98,14571.3,0.31999999999970896,True,False,,,14570.98,14571.3,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36560,36560,,,,14571.3,14571.56,0.2600000000002183,True,False,,,14571.3,14571.56,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36561,36561,,,,14571.56,14571.66,0.1000000000003638,True,False,,,14571.56,14571.66,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36562,36562,,,,14571.66,14571.98,0.31999999999970896,True,False,,,14571.66,14571.98,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36563,36563,,,,14571.98,14572.2,0.22000000000116415,True,False,,,14571.98,14572.2,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36564,36564,,,,14572.2,14572.48,0.27999999999883585,True,False,,,14572.2,14572.48,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36565,36565,,,,14572.48,14572.58,0.1000000000003638,True,False,,,14572.48,14572.58,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36566,36566,,,,14572.58,14572.8,0.21999999999934516,True,False,,,14572.58,14572.8,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36567,36567,,,,14572.8,14572.9,0.1000000000003638,True,False,,,14572.8,14572.9,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36568,36568,,,,14572.9,14573.26,0.3600000000005821,True,False,,,14572.9,14573.26,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36569,36569,,,,14573.26,14573.32,0.05999999999949068,True,False,,,14573.26,14573.32,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36570,36570,,,,14573.32,14573.6,0.28000000000065484,True,False,,,14573.32,14573.6,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36571,36571,,,,14573.6,14573.92,0.31999999999970896,True,False,,,14573.6,14573.92,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36572,36572,,,,14573.92,14574.36,0.4400000000005093,True,False,,,14573.92,14574.36,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36573,36573,,,,14574.36,14574.92,0.5599999999994907,True,False,,,14574.36,14574.92,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36574,36574,,,,14574.92,14574.96,0.039999999999054126,True,False,,,14574.92,14574.96,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36575,36575,,,,14574.96,14575.28,0.32000000000152795,True,False,,,14574.96,14575.28,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36576,36576,,,,14575.28,14575.8,0.5199999999986176,True,False,,,14575.28,14575.8,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36577,36577,,,,14575.8,14576.2,0.4000000000014552,True,False,,,14575.8,14576.2,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36578,36578,,,,14576.2,14576.36,0.15999999999985448,True,False,,,14576.2,14576.36,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36579,36579,,,,14576.36,14576.56,0.1999999999989086,True,False,,,14576.36,14576.56,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36580,36580,,,,14576.56,14576.94,0.38000000000101863,True,False,,,14576.56,14576.94,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36581,36581,,,,14576.94,14577.46,0.5199999999986176,True,False,,,14576.94,14577.46,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36582,36582,,,,14577.46,14577.68,0.22000000000116415,True,False,,,14577.46,14577.68,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36583,36583,,,,14577.68,14577.72,0.039999999999054126,True,False,,,14577.68,14577.72,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36584,36584,,,,14577.72,14578.02,0.3000000000010914,True,False,,,14577.72,14578.02,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36585,36585,,,,14578.02,14578.32,0.2999999999992724,True,False,,,14578.02,14578.32,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36586,36586,,,,14578.32,14578.52,0.2000000000007276,True,False,,,14578.32,14578.52,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36587,36587,,,,14578.52,14578.74,0.21999999999934516,True,False,,,14578.52,14578.74,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36588,36588,,,,14578.74,14578.84,0.1000000000003638,True,False,,,14578.74,14578.84,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36589,36589,,,,14578.84,14579.02,0.18000000000029104,True,False,,,14578.84,14579.42,0.0,0.3999999999996362,False,False,False,0.0,0.0,0.0,0.0,,,0
36590,36590,,,,14579.42,14579.82,0.3999999999996362,True,False,,,14579.02,14579.82,0.3999999999996362,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36591,36591,,,,14579.82,14580.14,0.31999999999970896,True,False,,,14579.82,14580.28,0.0,0.1400000000012369,False,False,False,0.0,0.0,0.0,0.0,,,0
36592,36592,,,,14580.28,14580.56,0.27999999999883585,True,False,,,14580.14,14580.56,0.1400000000012369,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36593,36593,,,,14580.56,14580.6,0.040000000000873115,True,False,,,14580.56,14580.6,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36594,36594,,,,14580.6,14580.7,0.1000000000003638,True,False,,,14580.6,14580.7,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36595,36595,,,,14580.7,14580.76,0.05999999999949068,True,False,,,14580.7,14580.76,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36596,36596,,,,14580.76,14580.76,0.0,True,False,,,14580.76,14580.76,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36597,36597,,,,14580.76,14580.9,0.13999999999941792,True,False,,,14580.76,14580.98,0.0,0.07999999999992724,False,False,False,0.0,0.0,0.0,0.0,,,0
36598,36598,,,,14580.98,14581.52,0.5400000000008731,True,False,,,14580.9,14581.52,0.07999999999992724,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36599,36599,,,,14581.52,14581.64,0.11999999999898137,True,False,,,14581.52,14581.64,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36600,36600,,,,14581.64,14581.96,0.31999999999970896,True,False,,,14581.64,14582.16,0.0,0.2000000000007276,False,False,False,0.0,0.0,0.0,0.0,,,0
36601,36601,,,,14582.16,14582.6,0.4400000000005093,True,False,,,14581.96,14582.6,0.2000000000007276,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36602,36602,,,,14582.6,14582.84,0.23999999999978172,True,False,,,14582.6,14582.84,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36603,36603,,,,14582.84,14583.48,0.6399999999994179,True,False,,,14582.84,14583.48,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36604,36604,,,,14583.48,14583.94,0.4600000000009459,True,False,,,14583.48,14583.94,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36605,36605,,,,14583.94,14584.56,0.6199999999989814,True,False,,,14583.94,14584.56,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36606,36606,,,,14584.56,14584.98,0.42000000000007276,True,False,,,14584.56,14584.98,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36607,36607,,,,14584.98,14585.44,0.4600000000009459,True,False,,,14584.98,14585.44,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36608,36608,,,,14585.44,14585.7,0.2600000000002183,True,False,,,14585.44,14585.7,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36609,36609,,,,14585.7,14585.84,0.13999999999941792,True,False,,,14585.7,14585.84,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36610,36610,,,,14585.84,14586.36,0.5200000000004366,True,False,,,14585.84,14586.36,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36611,36611,,,,14586.36,14586.86,0.5,True,False,,,14586.36,14586.86,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36612,36612,,,,14586.86,14586.94,0.07999999999992724,True,False,,,14586.86,14586.94,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36613,36613,,,,14586.94,14586.98,0.039999999999054126,True,False,,,14586.94,14586.98,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36614,36614,,,,14586.98,14587.06,0.07999999999992724,True,False,,,14586.98,14587.06,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36615,36615,,,,14587.06,14587.32,0.2600000000002183,True,False,,,14587.06,14587.48,0.0,0.15999999999985448,False,False,False,0.0,0.0,0.0,0.0,,,0
36616,36616,,,,14587.48,14587.92,0.4400000000005093,True,False,,,14587.32,14587.92,0.15999999999985448,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36617,36617,,,,14587.92,14588.04,0.12000000000080036,True,False,,,14587.92,14588.04,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36618,36618,,,,14588.04,14588.26,0.21999999999934516,True,False,,,14588.04,14588.36,0.0,0.1000000000003638,False,False,False,0.0,0.0,0.0,0.0,,,0
36619,36619,,,,14588.36,14588.66,0.2999999999992724,True,False,,,14588.26,14588.66,0.1000000000003638,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36620,36620,,,,14588.66,14588.8,0.13999999999941792,True,False,,,14588.66,14588.8,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36621,36621,,,,14588.8,14589.04,0.2400000000016007,True,False,,,14588.8,14589.04,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36622,36622,,,,14589.04,14589.22,0.17999999999847205,True,False,,,14589.04,14589.22,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
36623,36623,,,,14589.22,14589.52,0.3000000000010914,True,False,,,14589.22,14589.52,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
